,Date,ConfirmedCases,DailyCases,FIPS,MMWR_week,Recip_County,Recip_State,Series_Complete_Pop_Pct,Series_Complete_Yes,Series_Complete_12Plus,Series_Complete_12PlusPop_Pct,Series_Complete_18Plus,Series_Complete_18PlusPop_Pct,Series_Complete_65Plus,Series_Complete_65PlusPop_Pct,Completeness_pct,Administered_Dose1_Recip,Administered_Dose1_Pop_Pct,Administered_Dose1_Recip_12Plus,Administered_Dose1_Recip_12PlusPop_Pct,Administered_Dose1_Recip_18Plus,Administered_Dose1_Recip_18PlusPop_Pct,Administered_Dose1_Recip_65Plus,Administered_Dose1_Recip_65PlusPop_Pct,SVI_CTGY,Series_Complete_Pop_Pct_SVI,Series_Complete_12PlusPop_Pct_SVI,Series_Complete_18PlusPop_Pct_SVI,Series_Complete_65PlusPop_Pct_SVI,Metro_status,Series_Complete_Pop_Pct_UR_Equity,Series_Complete_12PlusPop_Pct_UR_Equity,Series_Complete_18PlusPop_Pct_UR_Equity,Series_Complete_65PlusPop_Pct_UR_Equity
316,2020-12-13,54533,453.0,17043,51.0,DuPage County,IL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,0.0,0.0,0.0,0.0,Metro,0.0,0.0,0.0,0.0
317,2020-12-14,55013,480.0,17043,51.0,DuPage County,IL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,0.0,0.0,0.0,0.0,Metro,0.0,0.0,0.0,0.0
318,2020-12-15,55495,482.0,17043,51.0,DuPage County,IL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,0.0,0.0,0.0,0.0,Metro,0.0,0.0,0.0,0.0
319,2020-12-16,55941,446.0,17043,51.0,DuPage County,IL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,0.0,0.0,0.0,0.0,Metro,0.0,0.0,0.0,0.0
320,2020-12-17,56512,571.0,17043,51.0,DuPage County,IL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,0.0,0.0,0.0,0.0,Metro,0.0,0.0,0.0,0.0
321,2020-12-18,56881,369.0,17043,51.0,DuPage County,IL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,0.0,0.0,0.0,0.0,Metro,0.0,0.0,0.0,0.0
322,2020-12-19,57421,540.0,17043,51.0,DuPage County,IL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,0.0,0.0,0.0,0.0,Metro,0.0,0.0,0.0,0.0
323,2020-12-20,57784,363.0,17043,52.0,DuPage County,IL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,0.0,0.0,0.0,0.0,Metro,0.0,0.0,0.0,0.0
324,2020-12-21,58048,264.0,17043,52.0,DuPage County,IL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,0.0,0.0,0.0,0.0,Metro,0.0,0.0,0.0,0.0
325,2020-12-22,58402,354.0,17043,52.0,DuPage County,IL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,0.0,0.0,0.0,0.0,Metro,0.0,0.0,0.0,0.0
326,2020-12-23,58741,339.0,17043,52.0,DuPage County,IL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,0.0,0.0,0.0,0.0,Metro,0.0,0.0,0.0,0.0
327,2020-12-24,59212,471.0,17043,52.0,DuPage County,IL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,0.0,0.0,0.0,0.0,Metro,0.0,0.0,0.0,0.0
328,2020-12-25,59577,365.0,17043,52.0,DuPage County,IL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,0.0,0.0,0.0,0.0,Metro,0.0,0.0,0.0,0.0
329,2020-12-26,59758,181.0,17043,52.0,DuPage County,IL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,0.0,0.0,0.0,0.0,Metro,0.0,0.0,0.0,0.0
330,2020-12-27,60077,319.0,17043,53.0,DuPage County,IL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,0.0,0.0,0.0,0.0,Metro,0.0,0.0,0.0,0.0
331,2020-12-28,60473,396.0,17043,53.0,DuPage County,IL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,0.0,0.0,0.0,0.0,Metro,0.0,0.0,0.0,0.0
332,2020-12-29,60839,366.0,17043,53.0,DuPage County,IL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,0.0,0.0,0.0,0.0,Metro,0.0,0.0,0.0,0.0
333,2020-12-30,61271,432.0,17043,53.0,DuPage County,IL,0.0,64.0,64.0,0.0,64.0,0.0,11.0,0.0,97.5,12390.0,1.3,12388.0,1.6,12386.0,1.7,1089.0,0.7,A,1.0,1.0,1.0,1.0,Metro,0.0,0.0,0.0,0.0
334,2020-12-31,61805,534.0,17043,53.0,DuPage County,IL,0.0,74.0,74.0,0.0,74.0,0.0,14.0,0.0,97.0,13783.0,1.5,13780.0,1.7,13776.0,1.9,1387.0,0.9,A,1.0,1.0,1.0,1.0,Metro,0.0,0.0,0.0,0.0
335,2021-01-01,61805,0.0,17043,53.0,DuPage County,IL,0.0,76.0,76.0,0.0,76.0,0.0,15.0,0.0,97.3,15034.0,1.6,15031.0,1.9,15026.0,2.1,1635.0,1.1,A,1.0,1.0,1.0,1.0,Metro,0.0,0.0,0.0,0.0
336,2021-01-02,62676,871.0,17043,53.0,DuPage County,IL,0.0,78.0,78.0,0.0,78.0,0.0,15.0,0.0,97.3,15543.0,1.7,15540.0,2.0,15534.0,2.2,1830.0,1.2,A,1.0,1.0,1.0,1.0,Metro,0.0,0.0,0.0,0.0
337,2021-01-03,63022,346.0,17043,1.0,DuPage County,IL,0.0,78.0,78.0,0.0,78.0,0.0,15.0,0.0,97.4,15719.0,1.7,15716.0,2.0,15710.0,2.2,1877.0,1.3,A,1.0,1.0,1.0,1.0,Metro,0.0,0.0,0.0,0.0
338,2021-01-04,63396,374.0,17043,1.0,DuPage County,IL,0.0,79.0,79.0,0.0,79.0,0.0,15.0,0.0,97.4,16029.0,1.7,16026.0,2.0,16020.0,2.2,1916.0,1.3,A,1.0,1.0,1.0,1.0,Metro,0.0,0.0,0.0,0.0
339,2021-01-05,63831,435.0,17043,1.0,DuPage County,IL,0.0,88.0,88.0,0.0,88.0,0.0,16.0,0.0,95.9,16607.0,1.8,16604.0,2.1,16598.0,2.3,1978.0,1.3,A,1.0,1.0,1.0,1.0,Metro,0.0,0.0,0.0,0.0
340,2021-01-06,64259,428.0,17043,1.0,DuPage County,IL,0.0,132.0,132.0,0.0,132.0,0.0,25.0,0.0,94.6,17891.0,1.9,17887.0,2.3,17881.0,2.5,2119.0,1.4,A,1.0,1.0,1.0,1.0,Metro,0.0,0.0,0.0,0.0
341,2021-01-07,64755,496.0,17043,1.0,DuPage County,IL,0.0,381.0,381.0,0.0,381.0,0.1,41.0,0.0,96.3,19259.0,2.1,19255.0,2.4,19247.0,2.7,2360.0,1.6,A,1.0,1.0,1.0,1.0,Metro,0.0,0.0,1.0,0.0
342,2021-01-08,65385,630.0,17043,1.0,DuPage County,IL,0.2,1831.0,1831.0,0.2,1831.0,0.3,142.0,0.1,98.3,19854.0,2.2,19850.0,2.5,19842.0,2.8,2452.0,1.6,A,1.0,1.0,1.0,1.0,Metro,1.0,1.0,1.0,1.0
343,2021-01-09,65784,399.0,17043,1.0,DuPage County,IL,0.4,3585.0,3585.0,0.5,3585.0,0.5,248.0,0.2,98.5,22066.0,2.4,22062.0,2.8,22049.0,3.1,3117.0,2.1,A,1.0,1.0,1.0,1.0,Metro,1.0,1.0,1.0,1.0
344,2021-01-10,66084,300.0,17043,2.0,DuPage County,IL,0.6,5316.0,5316.0,0.7,5316.0,0.7,363.0,0.2,98.5,22937.0,2.5,22933.0,2.9,22917.0,3.2,3241.0,2.2,A,1.0,1.0,1.0,1.0,Metro,1.0,1.0,1.0,1.0
345,2021-01-11,66414,330.0,17043,2.0,DuPage County,IL,0.7,6328.0,6328.0,0.8,6328.0,0.9,451.0,0.3,98.6,23592.0,2.6,23588.0,3.0,23572.0,3.3,3351.0,2.2,A,1.0,1.0,1.0,1.0,Metro,1.0,1.0,1.0,1.0
346,2021-01-12,66858,444.0,17043,2.0,DuPage County,IL,0.9,7937.0,7937.0,1.0,7937.0,1.1,626.0,0.4,98.6,23993.0,2.6,23989.0,3.0,23973.0,3.4,3472.0,2.3,A,1.0,1.0,1.0,1.0,Metro,1.0,1.0,1.0,1.0
347,2021-01-13,67271,413.0,17043,2.0,DuPage County,IL,1.0,9680.0,9680.0,1.2,9680.0,1.4,789.0,0.5,98.6,26193.0,2.8,26189.0,3.3,26172.0,3.7,3826.0,2.6,A,1.0,1.0,1.0,1.0,Metro,1.0,1.0,1.0,1.0
348,2021-01-14,67651,380.0,17043,2.0,DuPage County,IL,1.1,10537.0,10536.0,1.3,10536.0,1.5,863.0,0.6,98.5,28021.0,3.0,28017.0,3.6,27999.0,3.9,4121.0,2.8,A,1.0,1.0,1.0,1.0,Metro,1.0,1.0,1.0,1.0
349,2021-01-15,68156,505.0,17043,2.0,DuPage County,IL,1.3,11845.0,11844.0,1.5,11844.0,1.7,959.0,0.6,98.4,29728.0,3.2,29724.0,3.8,29703.0,4.2,4364.0,2.9,A,1.0,1.0,1.0,1.0,Metro,1.0,1.0,1.0,1.0
350,2021-01-16,68534,378.0,17043,2.0,DuPage County,IL,1.3,12040.0,12039.0,1.5,12039.0,1.7,977.0,0.7,98.3,31602.0,3.4,31598.0,4.0,31576.0,4.4,4819.0,3.2,A,1.0,1.0,1.0,1.0,Metro,1.0,1.0,1.0,1.0
351,2021-01-17,68737,203.0,17043,3.0,DuPage County,IL,1.3,12168.0,12167.0,1.5,12167.0,1.7,995.0,0.7,98.2,33057.0,3.6,33053.0,4.2,33017.0,4.6,5460.0,3.7,A,1.0,1.0,1.0,1.0,Metro,1.0,1.0,1.0,1.0
352,2021-01-18,68970,233.0,17043,3.0,DuPage County,IL,1.3,12279.0,12278.0,1.6,12278.0,1.7,1005.0,0.7,98.2,33995.0,3.7,33991.0,4.3,33955.0,4.7,5806.0,3.9,A,1.0,1.0,1.0,1.0,Metro,1.0,1.0,1.0,1.0
353,2021-01-19,69285,315.0,17043,3.0,DuPage County,IL,1.3,12415.0,12414.0,1.6,12414.0,1.7,1017.0,0.7,98.1,34867.0,3.8,34863.0,4.4,34823.0,4.9,6219.0,4.2,A,1.0,1.0,1.0,1.0,Metro,1.0,1.0,1.0,1.0
354,2021-01-20,69579,294.0,17043,3.0,DuPage County,IL,1.5,13510.0,13509.0,1.7,13508.0,1.9,1155.0,0.8,97.9,36412.0,3.9,36408.0,4.6,36364.0,5.1,6833.0,4.6,A,1.0,1.0,1.0,1.0,Metro,1.0,1.0,1.0,1.0
355,2021-01-21,69900,321.0,17043,3.0,DuPage County,IL,1.6,14708.0,14707.0,1.9,14701.0,2.1,1576.0,1.1,97.9,38194.0,4.1,38190.0,4.8,38132.0,5.3,7601.0,5.1,A,1.0,1.0,1.0,1.0,Metro,1.0,1.0,1.0,1.0
356,2021-01-22,70324,424.0,17043,3.0,DuPage County,IL,1.7,15436.0,15435.0,2.0,15429.0,2.2,1766.0,1.2,97.9,40421.0,4.4,40417.0,5.1,40357.0,5.6,8381.0,5.6,A,1.0,1.0,1.0,1.0,Metro,1.0,1.0,1.0,1.0
357,2021-01-23,70712,388.0,17043,3.0,DuPage County,IL,1.7,15775.0,15774.0,2.0,15768.0,2.2,1813.0,1.2,97.9,42348.0,4.6,42343.0,5.4,42277.0,5.9,9031.0,6.1,A,1.0,1.0,1.0,1.0,Metro,1.0,1.0,1.0,1.0
358,2021-01-24,70890,178.0,17043,4.0,DuPage County,IL,1.7,15893.0,15892.0,2.0,15886.0,2.2,1825.0,1.2,97.8,43611.0,4.7,43606.0,5.5,43537.0,6.1,9520.0,6.4,A,1.0,1.0,1.0,1.0,Metro,1.0,1.0,1.0,1.0
359,2021-01-25,71070,180.0,17043,4.0,DuPage County,IL,1.8,16167.0,16166.0,2.0,16160.0,2.3,1855.0,1.2,97.9,44824.0,4.9,44819.0,5.7,44747.0,6.3,10099.0,6.8,A,1.0,1.0,1.0,1.0,Metro,1.0,1.0,1.0,1.0
360,2021-01-26,71323,253.0,17043,4.0,DuPage County,IL,1.8,16444.0,16443.0,2.1,16437.0,2.3,1891.0,1.3,97.9,45952.0,5.0,45947.0,5.8,45872.0,6.4,10553.0,7.1,A,1.0,1.0,1.0,1.0,Metro,1.0,1.0,1.0,1.0
361,2021-01-27,71529,206.0,17043,4.0,DuPage County,IL,1.8,16935.0,16934.0,2.1,16928.0,2.4,1944.0,1.3,97.9,47622.0,5.2,47617.0,6.0,47539.0,6.6,11270.0,7.6,A,1.0,1.0,1.0,1.0,Metro,1.0,1.0,1.0,1.0
362,2021-01-28,71819,290.0,17043,4.0,DuPage County,IL,2.0,18174.0,18173.0,2.3,18164.0,2.5,2205.0,1.5,97.9,50638.0,5.5,50632.0,6.4,50546.0,7.1,12867.0,8.6,A,1.0,1.0,1.0,1.0,Metro,1.0,1.0,1.0,1.0
363,2021-01-29,72068,249.0,17043,4.0,DuPage County,IL,2.1,19202.0,19201.0,2.4,19192.0,2.7,2370.0,1.6,97.8,52885.0,5.7,52878.0,6.7,52790.0,7.4,13938.0,9.4,A,1.0,1.0,1.0,1.0,Metro,1.0,1.0,1.0,1.0
364,2021-01-30,72279,211.0,17043,4.0,DuPage County,IL,2.2,20446.0,20445.0,2.6,20434.0,2.9,2721.0,1.8,97.8,55928.0,6.1,55920.0,7.1,55828.0,7.8,15439.0,10.4,A,1.0,1.0,1.0,1.0,Metro,1.0,1.0,1.0,1.0
365,2021-01-31,72454,175.0,17043,5.0,DuPage County,IL,2.3,20878.0,20877.0,2.6,20866.0,2.9,2802.0,1.9,97.8,59123.0,6.4,59115.0,7.5,59018.0,8.3,17434.0,11.7,A,1.0,1.0,1.0,1.0,Metro,1.0,1.0,1.0,1.0
366,2021-02-01,72610,156.0,17043,5.0,DuPage County,IL,2.3,21221.0,21220.0,2.7,21209.0,3.0,2879.0,1.9,97.8,60790.0,6.6,60781.0,7.7,60684.0,8.5,18192.0,12.2,A,1.0,1.0,1.0,1.0,Metro,1.0,1.0,1.0,1.0
367,2021-02-02,72732,122.0,17043,5.0,DuPage County,IL,2.3,21613.0,21612.0,2.7,21600.0,3.0,2972.0,2.0,97.8,62534.0,6.8,62525.0,7.9,62427.0,8.7,19186.0,12.9,A,1.0,1.0,1.0,1.0,Metro,1.0,1.0,1.0,1.0
368,2021-02-03,72945,213.0,17043,5.0,DuPage County,IL,2.5,22835.0,22834.0,2.9,22821.0,3.2,3177.0,2.1,97.9,65411.0,7.1,65402.0,8.3,65295.0,9.1,20910.0,14.0,A,1.0,1.0,1.0,1.0,Metro,1.0,1.0,1.0,1.0
369,2021-02-04,73167,222.0,17043,5.0,DuPage County,IL,2.6,23879.0,23878.0,3.0,23865.0,3.3,3422.0,2.3,97.8,69124.0,7.5,69110.0,8.8,68998.0,9.6,23073.0,15.5,A,1.0,1.0,1.0,1.0,Metro,1.0,1.0,1.0,1.0
370,2021-02-05,73399,232.0,17043,5.0,DuPage County,IL,2.7,24825.0,24824.0,3.1,24811.0,3.5,3696.0,2.5,97.8,73545.0,8.0,73530.0,9.3,73416.0,10.3,25819.0,17.3,A,1.0,1.0,1.0,1.0,Metro,1.0,1.0,1.0,1.0
371,2021-02-06,73602,203.0,17043,5.0,DuPage County,IL,2.8,25615.0,25614.0,3.2,25601.0,3.6,3840.0,2.6,97.7,77808.0,8.4,77791.0,9.9,77672.0,10.9,28409.0,19.1,A,1.0,1.0,1.0,1.0,Metro,1.0,1.0,1.0,1.0
372,2021-02-07,73692,90.0,17043,6.0,DuPage County,IL,2.9,26735.0,26734.0,3.4,26719.0,3.7,4213.0,2.8,97.7,81578.0,8.8,81561.0,10.3,81435.0,11.4,30315.0,20.3,A,1.0,1.0,1.0,1.0,Metro,1.0,1.0,1.0,1.0
373,2021-02-08,73832,140.0,17043,6.0,DuPage County,IL,3.0,27257.0,27256.0,3.5,27241.0,3.8,4406.0,3.0,97.7,83236.0,9.0,83219.0,10.5,83086.0,11.6,31240.0,21.0,A,1.0,1.0,1.0,1.0,Metro,1.0,1.0,1.0,1.0
374,2021-02-09,73981,149.0,17043,6.0,DuPage County,IL,3.1,28498.0,28497.0,3.6,28467.0,4.0,4936.0,3.3,97.7,87076.0,9.4,87058.0,11.0,86915.0,12.2,33199.0,22.3,A,1.0,1.0,1.0,1.0,Metro,1.0,1.0,1.0,1.0
375,2021-02-10,74151,170.0,17043,6.0,DuPage County,IL,3.2,29428.0,29427.0,3.7,29395.0,4.1,5185.0,3.5,97.7,89986.0,9.8,89968.0,11.4,89819.0,12.6,34791.0,23.3,A,1.0,1.0,1.0,1.0,Metro,1.0,1.0,1.0,1.0
376,2021-02-11,74406,255.0,17043,6.0,DuPage County,IL,3.3,30890.0,30889.0,3.9,30851.0,4.3,5600.0,3.8,97.7,93970.0,10.2,93952.0,11.9,93800.0,13.1,37179.0,25.0,A,1.0,1.0,1.0,1.0,Metro,1.0,1.0,1.0,1.0
377,2021-02-12,74578,172.0,17043,6.0,DuPage County,IL,3.3,30914.0,30913.0,3.9,30875.0,4.3,5606.0,3.8,97.6,93995.0,10.2,93977.0,11.9,93825.0,13.1,37200.0,25.0,A,1.0,1.0,1.0,1.0,Metro,1.0,1.0,1.0,1.0
378,2021-02-13,74742,164.0,17043,6.0,DuPage County,IL,3.7,34490.0,34489.0,4.4,34438.0,4.8,6573.0,4.4,97.7,103484.0,11.2,103466.0,13.1,103305.0,14.4,42794.0,28.7,A,1.0,1.0,1.0,1.0,Metro,1.0,1.0,1.0,1.0
379,2021-02-14,74877,135.0,17043,7.0,DuPage County,IL,3.9,35789.0,35788.0,4.5,35735.0,5.0,7174.0,4.8,97.7,107355.0,11.6,107337.0,13.6,107169.0,15.0,44900.0,30.1,A,1.0,1.0,1.0,1.0,Metro,1.0,1.0,1.0,1.0
380,2021-02-15,74991,114.0,17043,7.0,DuPage County,IL,3.9,36449.0,36448.0,4.6,36394.0,5.1,7403.0,5.0,97.7,110593.0,12.0,110575.0,14.0,110398.0,15.4,46464.0,31.2,A,1.0,1.0,1.0,1.0,Metro,1.0,1.0,1.0,1.0
381,2021-02-16,75140,149.0,17043,7.0,DuPage County,IL,4.0,37021.0,37020.0,4.7,36963.0,5.2,7646.0,5.1,97.7,112711.0,12.2,112693.0,14.3,112514.0,15.7,47454.0,31.8,A,1.0,1.0,1.0,1.0,Metro,1.0,1.0,1.0,1.0
382,2021-02-17,75281,141.0,17043,7.0,DuPage County,IL,4.1,38240.0,38239.0,4.8,38180.0,5.3,8159.0,5.5,97.7,115450.0,12.5,115432.0,14.6,115249.0,16.1,49146.0,33.0,A,1.0,1.0,1.0,1.0,Metro,1.0,1.0,1.0,1.0
383,2021-02-18,75419,138.0,17043,7.0,DuPage County,IL,4.3,39740.0,39739.0,5.0,39676.0,5.5,8683.0,5.8,97.7,118676.0,12.9,118658.0,15.0,118463.0,16.6,50763.0,34.1,A,1.0,1.0,1.0,1.0,Metro,1.0,1.0,1.0,1.0
384,2021-02-19,75587,168.0,17043,7.0,DuPage County,IL,4.5,41641.0,41640.0,5.3,41570.0,5.8,9395.0,6.3,97.7,122042.0,13.2,122024.0,15.5,121822.0,17.0,52489.0,35.2,A,1.0,1.0,1.0,1.0,Metro,1.0,1.0,1.0,1.0
385,2021-02-20,75701,114.0,17043,7.0,DuPage County,IL,4.7,43593.0,43592.0,5.5,43518.0,6.1,10206.0,6.8,97.7,124575.0,13.5,124557.0,15.8,124348.0,17.4,53713.0,36.0,A,1.0,1.0,1.0,1.0,Metro,1.0,1.0,1.0,1.0
386,2021-02-21,75826,125.0,17043,8.0,DuPage County,IL,4.8,44419.0,44418.0,5.6,44343.0,6.2,10714.0,7.2,97.7,125379.0,13.6,125361.0,15.9,125151.0,17.5,54215.0,36.4,A,1.0,1.0,1.0,1.0,Metro,1.0,1.0,1.0,1.0
387,2021-02-22,76009,183.0,17043,8.0,DuPage County,IL,5.0,46409.0,46408.0,5.9,46328.0,6.5,11616.0,7.8,97.7,127991.0,13.9,127973.0,16.2,127756.0,17.9,55760.0,37.4,A,1.0,1.0,1.0,1.0,Metro,1.0,1.0,1.0,1.0
